Date,Hour,D11_ELEC_MTH_general TD Audio [kWh] [D11 - Futur l'expo (MTH)],D11_ELEC_MTH_inter general scenique [kWh] [D11 - Futur l'expo (MTH)]
2025-05-04 03:00:00.000,03:00,8,27.77600000007078
2025-05-04 04:00:00.000,04:00,8.793599999975413,28.031999999913385
2025-05-04 05:00:00.000,05:00,8,26.995200000028127
2025-05-04 06:00:00.000,06:00,9.017599999986123,30.784000000031664
2025-05-04 07:00:00.000,07:00,8.198399999993853,36.031999999983235
2025-05-04 08:00:00.000,08:00,8.899200000014389,35.36640000002226
2025-05-04 09:00:00.000,09:00,11.007999999989988,35.31519999998854
2025-05-04 10:00:00.000,10:00,13.686400000029243,35.68000000000466
2025-05-04 11:00:00.000,11:00,12,35.70560000000987
2025-05-04 12:00:00.000,12:00,11.933866666664835,35.114666666610475
2025-05-04 13:00:00.000,13:00,10.87573333332548,34.60693333336773
2025-05-04 14:00:00.000,14:00,10.9951999999932,35.96799999999348
2025-05-04 15:00:00.000,15:00,11.008000000007451,35.008000000030734
2025-05-04 16:00:00.000,16:00,10.98880000000354,36.03199999995995
2025-05-04 17:00:00.000,17:00,10.9951999999932,34.96960000002291
2025-05-04 18:00:00.000,18:00,11.007999999995809,35.008000000030734
2025-05-04 19:00:00.000,19:00,12.992000000004191,36.00639999993145
2025-05-04 20:00:00.000,20:00,12.409599999990315,35.96800000006333
2025-05-04 21:00:00.000,21:00,12.595200000016485,35.00799999996089
2025-05-04 22:00:00.000,22:00,9.40800000000745,28.41599999999162
2025-05-04 23:00:00.000,23:00,9.259885714249686,27.576685714329194
2025-05-05 00:00:00.000,00:00,9.034514285734621,27.89851428571523
2025-05-05 01:00:00.000,01:00,9.884799999999814,28.031999999994877
2025-05-05 02:00:00.000,02:00,8.855854545439996,27.559563636371273
2025-05-05 03:00:00.000,03:00,8.955345454562286,27.12203636363953
2025-05-05 04:00:00.000,04:00,9.19680000002263,28.01919999993406
2025-05-05 05:00:00.000,05:00,9.811199999961538,27.77600000007078
2025-05-05 06:00:00.000,06:00,8.998400000017137,28.031999999913385
2025-05-05 07:00:00.000,07:00,9.98399999999674,35.76320000009146
2025-05-05 08:00:00.000,08:00,8.099200000008567,35.43039999991888
2025-05-05 09:00:00.000,09:00,10.710400000005029,35.680000000086146
2025-05-05 10:00:00.000,10:00,12,35.29599999993807
2025-05-05 11:00:00.000,11:00,12,36.03200000000652
2025-05-05 12:00:00.000,12:00,11.801599999994506,35.366399999998976
2025-05-05 13:00:00.000,13:00,12,35.008000000030734
2025-05-05 14:00:00.000,14:00,11.404799999983515,35.99359999995213
2025-05-05 15:00:00.000,15:00,12.595200000016485,35.008000000030734
2025-05-05 16:00:00.000,16:00,12,36.0064000000013
2025-05-05 17:00:00.000,17:00,13.01119999999646,35.00799999996089
2025-05-05 18:00:00.000,18:00,11.385600000014529,35.99360000006855
2025-05-05 19:00:00.000,19:00,11.60319999998901,35.59679999994114
2025-05-05 20:00:00.000,20:00,11.404799999983515,34.803200000035574
2025-05-05 21:00:00.000,21:00,10.9951999999932,32.3839999999851
2025-05-05 22:00:00.000,22:00,8.595200000016485,27.58400000000838
2025-05-05 23:00:00.000,23:00,8.664685714283094,27.61508571423723
2025-05-06 00:00:00.000,00:00,8.042514285715463,27.898514285803376
2025-05-06 01:00:00.000,01:00,8.992000000027474,28.031999999901746
2025-05-06 02:00:00.000,02:00,8.719999999977881,26.700800000026355
2025-05-06 03:00:00.000,03:00,8.198400000005496,27.980799999996087
2025-05-06 04:00:00.000,04:00,8.793599999975413,27.814400000008757
2025-05-06 05:00:00.000,05:00,8.204799999995156,27.980799999996087
2025-05-06 06:00:00.000,06:00,8.793600000021979,27.21280000002589
2025-05-06 07:00:00.000,07:00,8.198399999993853,28.019200000003913
2025-05-06 08:00:00.000,08:00,8.74951111113187,30.44551111112297
2025-05-06 09:00:00.000,09:00,11.845688888884615,35.5192888888815
2025-05-06 10:00:00.000,10:00,12,36.012800000002606
2025-05-06 11:00:00.000,11:00,14.700799999997253,35.315199999941974
2025-05-06 12:00:00.000,12:00,14.185309090902923,35.27796363644196
2025-05-06 13:00:00.000,13:00,12.91869090908334,34.78923636359501
2025-05-06 14:00:00.000,14:00,12,36.03200000000652
2025-05-06 15:00:00.000,15:00,10.98880000000354,35.96799999999348
2025-05-06 16:00:00.000,16:00,13.01119999999646,35.008000000030734
2025-05-06 17:00:00.000,17:00,13.99680000001099,36.03199999995995
2025-05-06 18:00:00.000,18:00,12.991999999992549,34.96960000002291
2025-05-06 19:00:00.000,19:00,12.019200000003911,35.008000000030734
2025-05-06 20:00:00.000,20:00,12.991999999992549,36.00639999993145
2025-05-06 21:00:00.000,21:00,12,32.40959999999031
2025-05-06 22:00:00.000,22:00,9.401599999994506,27.96800000006333
2025-05-06 23:00:00.000,23:00,9.247085714320253,27.615085714267167
2025-05-07 00:00:00.000,00:00,9.956114285668757,27.89851428571523
2025-05-07 01:00:00.000,01:00,9.094400000019231,27.104000000027007
2025-05-07 02:00:00.000,02:00,9.712000000005355,27.37280000000028
2025-05-07 03:00:00.000,03:00,9.990399999998044,28.031999999983235
2025-05-07 04:00:00.000,04:00,9.190400000021327,27.96800000001676
2025-05-07 05:00:00.000,05:00,9.811199999961538,27.21280000000261
2025-05-07 06:00:00.000,06:00,9.196800000010988,27.82719999991823
2025-05-07 07:00:00.000,07:00,9.907200000016019,33.17760000006528
2025-05-07 08:00:00.000,08:00,9.001599999971223,35.98719999996247
2025-05-07 09:00:00.000,09:00,10.678400000015973,36.01280000003753
2025-05-07 10:00:00.000,10:00,13.01439999999129,35.00799999999581
2025-05-07 11:00:00.000,11:00,13.99360000002198,35.98719999999739
2025-05-07 12:00:00.000,12:00,11.801599999994504,35.41119999999646
2025-05-07 13:00:00.000,13:00,13.01119999999646,35.00799999996089
2025-05-07 14:00:00.000,14:00,11.385600000014529,35.96800000006333
2025-05-07 15:00:00.000,15:00,11.603199999989009,36.03199999993667
2025-05-07 16:00:00.000,16:00,12.39680000001099,35.008000000030734
2025-05-07 17:00:00.000,17:00,11.60319999998901,35.96799999999348
2025-05-07 18:00:00.000,18:00,11.404799999983515,36.03200000000652
2025-05-07 19:00:00.000,19:00,11.590400000009685,35.007999999984165
2025-05-07 20:00:00.000,20:00,12.012800000002608,34.96960000002291
2025-05-07 21:00:00.000,21:00,10.9951999999932,32.38400000003166
2025-05-07 22:00:00.000,22:00,8.396799999987707,27.417599999974485
2025-05-07 23:00:00.000,23:00,8.26331428570806,28.028342857102064
2025-05-08 00:00:00.000,00:00,8.936685714309403,27.178057142887596
2025-05-08 01:00:00.000,01:00,8.102399999997578,28.025600000005216
2025-05-08 02:00:00.000,02:00,8.694400000019233,27.37280000000028
2025-05-08 03:00:00.000,03:00,8.198400000005496,27.200000000023284
2025-05-08 04:00:00.000,04:00,8,27.77600000000093
2025-05-08 05:00:00.000,05:00,8.81919999998063,28.031999999983235
2025-05-08 06:00:00.000,06:00,8.198400000005496,27.96800000001676
2025-05-08 07:00:00.000,07:00,8.99839999997057,34.803200000012296
2025-05-08 08:00:00.000,08:00,9.587200000032317,35.43039999991888
2025-05-08 09:00:00.000,09:00,12.71679999998305,35.987200000078886
2025-05-08 10:00:00.000,10:00,13.984000000014202,34.98879999994533
2025-05-08 11:00:00.000,11:00,13.993599999981233,36.03200000000652
2025-05-08 12:00:00.000,12:00,13.11040000000503,34.79040000002133
2025-05-08 13:00:00.000,13:00,12.595200000016485,35.58400000000838
2025-05-08 14:00:00.000,14:00,11.404799999983515,35.99359999995213
2025-05-08 15:00:00.000,15:00,12.992000000004191,36.00640000004787
2025-05-08 16:00:00.000,16:00,12.012800000002608,35.007999999984165
2025-05-08 17:00:00.000,17:00,10.9951999999932,35.99359999999869
2025-05-08 18:00:00.000,18:00,12,36.0064000000013
2025-05-08 19:00:00.000,19:00,10.98880000000354,35.4175999999512
2025-05-08 20:00:00.000,20:00,11.008000000007451,35.55840000007302
2025-05-08 21:00:00.000,21:00,12,36.03199999993667
2025-05-08 22:00:00.000,22:00,8.39680000001099,28.377600000053643
2025-05-08 23:00:00.000,23:00,8.255085714292779,27.56022857139885
2025-05-09 00:00:00.000,00:00,7.943314285712716,27.95337142858355
2025-05-09 01:00:00.000,01:00,8,27.10400000002701
2025-05-09 02:00:00.000,02:00,8,27.37280000000028
2025-05-09 03:00:00.000,03:00,8,28.031999999983235
2025-05-09 04:00:00.000,04:00,8,27.199999999953434
2025-05-09 05:00:00.000,05:00,8,27.77600000007078
2025-05-09 06:00:00.000,06:00,8.793599999975413,28.031999999913385
2025-05-09 07:00:00.000,07:00,8.198400000005496,35.76320000009146
2025-05-09 08:00:00.000,08:00,8.617599999986123,35.430399999918876
2025-05-09 09:00:00.000,09:00,12.694400000019233,35.987200000078886
2025-05-09 10:00:00.000,10:00,13.299200000002747,34.98879999994533
2025-05-09 11:00:00.000,11:00,14.00639999997802,36.03200000000652
2025-05-09 12:00:00.000,12:00,12.935466666678744,34.807466666660424
2025-05-09 13:00:00.000,13:00,13.870933333334204,34.56853333335215
2025-05-09 14:00:00.000,14:00,12.991999999992549,36.0064000000013
2025-05-09 15:00:00.000,15:00,13.0048000000068,35.00799999996089
2025-05-09 16:00:00.000,16:00,14.003200000000652,35.392000000015834
2025-05-09 17:00:00.000,17:00,13.587200000009034,35.008000000030734
2025-05-09 18:00:00.000,18:00,13.401599999994506,35.58400000000838
2025-05-09 19:00:00.000,19:00,13.01119999999646,35.007999999984165
2025-05-09 20:00:00.000,20:00,11.980799999996089,35.99359999999869
2025-05-09 21:00:00.000,21:00,12.019200000003911,36.00640000000131
2025-05-09 22:00:00.000,22:00,8.39680000001099,27.801599999982862
2025-05-09 23:00:00.000,23:00,9.173514893606919,28.292629787201022
2025-05-10 00:00:00.000,00:00,8.128885106355735,26.932970212815835
2025-05-10 01:00:00.000,01:00,8.892800000024726,27.871999999997207
2025-05-10 02:00:00.000,02:00,8.992000000021655,27.96799999999348
2025-05-10 03:00:00.000,03:00,8,26.71360000002896
2025-05-10 04:00:00.000,04:00,8.991999999980909,27.82719999998808
2025-05-10 05:00:00.000,05:00,8.81919999998063,27.96800000001676
2025-05-10 06:00:00.000,06:00,9.19680000001099,32.819199999980626
2025-05-10 07:00:00.000,07:00,8.992000000027474,36.031999999983235
2025-05-10 08:00:00.000,08:00,9.811199999961538,35.968000000016765
2025-05-10 09:00:00.000,09:00,12.492800000024726,35.385599999967965
2025-05-10 10:00:00.000,10:00,12.307199999992736,36.01280000003753
2025-05-10 11:00:00.000,11:00,11.990399999998044,36.031999999971596
2025-05-10 12:00:00.000,12:00,13.001600000011967,34.96320000002161
2025-05-10 13:00:00.000,13:00,12.812799999990967,35.41119999999646
2025-05-10 14:00:00.000,14:00,13.98399999999674,35.41759999995119
2025-05-10 15:00:00.000,15:00,13.0048000000068,35.558400000073014
2025-05-10 16:00:00.000,16:00,13.01119999999646,35.00799999996089
2025-05-10 17:00:00.000,17:00,13.98399999999674,35.008000000030734
2025-05-10 18:00:00.000,18:00,13.996799999999348,35.99359999995213
2025-05-10 19:00:00.000,19:00,13.606400000012945,35.008000000030734
2025-05-10 20:00:00.000,20:00,12.396799999987707,34.982400000025514
2025-05-10 21:00:00.000,21:00,12.012800000002608,35.00799999996089
2025-05-10 22:00:00.000,22:00,8.992000000004191,29.40160000002943
2025-05-10 23:00:00.000,23:00,8.651885714303768,27.413942857116595
2025-05-11 00:00:00.000,00:00,8.935314285687802,27.178057142887596
2025-05-11 01:00:00.000,01:00,9.020799999980955,27.9295999999973
2025-05-11 02:00:00.000,02:00,7.9967999999993475,27.468800000008194
2025-05-11 03:00:00.000,03:00,8.998400000017135,27.21280000000261
2025-05-11 04:00:00.000,04:00,8.992000000027474,27.82719999991823
2025-05-11 05:00:00.000,05:00,8.81919999998063,27.96800000008661
2025-05-11 06:00:00.000,06:00,9.990399999998044,33.84319999995641
2025-05-11 07:00:00.000,07:00,8.992000000015832,35.968000000016765
2025-05-11 08:00:00.000,08:00,8.793599999981232,35.385599999967965
2025-05-11 09:00:00.000,09:00,12.022400000004563,35.008000000030734
2025-05-11 10:00:00.000,10:00,11.977599999995437,36.012800000002606
2025-05-11 11:00:00.000,11:00,13.01439999999129,35.987199999997394
2025-05-11 12:00:00.000,12:00,12.790400000009686,35.41119999999646
2025-05-11 13:00:00.000,13:00,12.012800000002608,35.00799999996089
2025-05-11 14:00:00.000,14:00,10.9951999999932,35.96800000006333
2025-05-11 15:00:00.000,15:00,12,36.03199999993667
2025-05-11 16:00:00.000,16:00,11.385600000014529,35.99360000006855
2025-05-11 17:00:00.000,17:00,11.622399999992922,34.98239999995567
2025-05-11 18:00:00.000,18:00,11.980799999996089,35.41760000002105
2025-05-11 19:00:00.000,19:00,11.008000000007451,35.622399999969645
2025-05-11 20:00:00.000,20:00,12,35.96800000004005
2025-05-11 21:00:00.000,21:00,10.9951999999932,32.819199999980626
2025-05-11 22:00:00.000,22:00,8.409599999990315,27.59680000001099
2025-05-11 23:00:00.000,23:00,8.255085714292779,27.576685714229406
2025-05-12 00:00:00.000,00:00,9.034514285742937,27.898514285803376
2025-05-12 01:00:00.000,01:00,8,28.031999999901746
2025-05-12 02:00:00.000,02:00,8.719999999977881,26.700800000026355
2025-05-12 03:00:00.000,03:00,8.198400000005496,27.980799999996087
2025-05-12 04:00:00.000,04:00,8.793599999975413,27.827200000011363
2025-05-12 05:00:00.000,05:00,8.204799999995156,27.96799999999348
2025-05-12 06:00:00.000,06:00,8.992000000015832,28.019200000003913
2025-05-12 07:00:00.000,07:00,9.785600000002887,35.776000000000934
2025-05-12 08:00:00.000,08:00,8.870981818171938,35.59447272728324
2025-05-12 09:00:00.000,09:00,9.93861818184166,35.80392727272225
2025-05-12 10:00:00.000,10:00,12,36.03200000000652
2025-05-12 11:00:00.000,11:00,12,35.00799999999581
2025-05-12 12:00:00.000,12:00,12.297600000008243,35.968000000028404
2025-05-12 13:00:00.000,13:00,12.515199999982723,35.391999999957626
2025-05-12 14:00:00.000,14:00,10.98880000000354,36.00640000004787
2025-05-12 15:00:00.000,15:00,12,35.007999999984165
2025-05-12 16:00:00.000,16:00,11.404799999983517,35.41759999995119
2025-05-12 17:00:00.000,17:00,11.590400000009685,35.584000000078234
2025-05-12 18:00:00.000,18:00,11.417599999986123,36.00639999993145
2025-05-12 19:00:00.000,19:00,11.590400000009685,35.008000000030734
2025-05-12 20:00:00.000,20:00,12,35.007999999984165
2025-05-12 21:00:00.000,21:00,12,35.96800000004005
2025-05-12 22:00:00.000,22:00,9.99680000001099,30.80959999996703
2025-05-12 23:00:00.000,23:00,8.651885714303768,28.044799999985845
2025-05-13 00:00:00.000,00:00,8.96411428569367,27.123200000019278
2025-05-13 01:00:00.000,01:00,8.099200000002748,27.92960000000894
2025-05-13 02:00:00.000,02:00,8.895999999972991,27.520000000006984
2025-05-13 03:00:00.000,03:00,8.793600000021979,27.980799999996087
2025-05-13 04:00:00.000,04:00,8.198399999993853,27.200000000023284
2025-05-13 05:00:00.000,05:00,8.992000000027474,27.77600000000093
2025-05-13 06:00:00.000,06:00,9.811199999961536,28.851199999963868
2025-05-13 07:00:00.000,07:00,8.198399999993853,35.968000000016765
2025-05-13 08:00:00.000,08:00,8.793600000021979,35.84853333330506
2025-05-13 09:00:00.000,09:00,10.112000000011175,35.54986666670043
2025-05-13 10:00:00.000,10:00,11.679999999987196,36.031999999971596
2025-05-13 11:00:00.000,11:00,12.022400000004563,35.968000000028404
2025-05-13 12:00:00.000,12:00,12.790399999992223,34.40639999998966
2025-05-13 13:00:00.000,13:00,12,35.9935999999987
2025-05-13 14:00:00.000,14:00,12,34.982400000025514
2025-05-13 15:00:00.000,15:00,12,36.03199999993667
2025-05-13 16:00:00.000,16:00,12,35.008000000030734
2025-05-13 17:00:00.000,17:00,12.409599999990315,35.96799999999348
2025-05-13 18:00:00.000,18:00,11.590400000009685,36.03200000000652
2025-05-13 19:00:00.000,19:00,11.40480000001844,35.96799999999348
2025-05-13 20:00:00.000,20:00,11.5839999999851,35.008000000030734
2025-05-13 21:00:00.000,21:00,12.019200000003911,35.99359999995213
2025-05-13 22:00:00.000,22:00,9.401599999982864,30.80960000003688
2025-05-13 23:00:00.000,23:00,9.24708571429697,27.205485714276854
2025-05-14 00:00:00.000,00:00,8.042514285715463,27.89851428571523
2025-05-14 01:00:00.000,01:00,8.992000000027474,27.96799999999348
2025-05-14 02:00:00.000,02:00,7.900799999997253,26.71360000002896
2025-05-14 03:00:00.000,03:00,8.991999999980909,27.827199999988082
2025-05-14 04:00:00.000,04:00,8,27.96800000001676
2025-05-14 05:00:00.000,05:00,9.017599999974482,27.21280000000261
2025-05-14 06:00:00.000,06:00,8.793600000021979,30.42559999995865
2025-05-14 07:00:00.000,07:00,8.998400000017137,35.16159999999218
2025-05-14 08:00:00.000,08:00,11.007999999984166,36.0192000000272
2025-05-14 09:00:00.000,09:00,10.799999999988357,35.43039999997709
2025-05-14 10:00:00.000,10:00,12,35.968000000028404
2025-05-14 11:00:00.000,11:00,12.694400000019233,35.98719999996247
2025-05-14 12:00:00.000,12:00,12.108799999993062,34.4128000000259
2025-05-14 13:00:00.000,13:00,12.331999999991968,35.69599999997881
2025-05-14 14:00:00.000,14:00,12.660000000012225,35.31839999998338
2025-05-14 15:00:00.000,15:00,12,35.99360000006855
2025-05-14 16:00:00.000,16:00,12,34.98239999995567
2025-05-14 17:00:00.000,17:00,12,36.03200000000652
2025-05-14 18:00:00.000,18:00,12,35.007999999984165
2025-05-14 19:00:00.000,19:00,12,34.96960000002291
2025-05-14 20:00:00.000,20:00,12,36.0064000000013
2025-05-14 21:00:00.000,21:00,12,35.00799999996089
2025-05-14 22:00:00.000,22:00,9.40800000000745,30.36160000003874
2025-05-14 23:00:00.000,23:00,9.259885714249686,27.61508571423723
2025-05-15 00:00:00.000,00:00,8.935314285737695,27.898514285803376
2025-05-15 01:00:00.000,01:00,8.992000000021655,28.031999999901743
2025-05-15 02:00:00.000,02:00,8.991999999980909,27.468800000089686
2025-05-15 03:00:00.000,03:00,9.017599999974482,27.212799999932756
2025-05-15 04:00:00.000,04:00,8.998400000017135,28.019200000003913
2025-05-15 05:00:00.000,05:00,8.992000000027474,27.77600000000093
2025-05-15 06:00:00.000,06:00,10.809599999978673,32.819199999980626
2025-05-15 07:00:00.000,07:00,9.190400000021327,35.96800000008661
2025-05-15 08:00:00.000,08:00,9.811199999961538,36.03199999991339
2025-05-15 09:00:00.000,09:00,12.998400000017135,35.212800000025894
2025-05-15 10:00:00.000,10:00,12.486400000017602,35.161600000003816
2025-05-15 11:00:00.000,11:00,14.015999999962514,36.03200000000652
2025-05-15 12:00:00.000,12:00,13.100800000020536,35.366399999998976
2025-05-15 13:00:00.000,13:00,12.992000000004191,35.008000000030734
2025-05-15 14:00:00.000,14:00,12.991999999992549,35.99359999995213
2025-05-15 15:00:00.000,15:00,12.019200000003911,36.00640000004787
2025-05-15 16:00:00.000,16:00,11.980799999996089,35.007999999984165
2025-05-15 17:00:00.000,17:00,13.01119999999646,35.9935999999987
2025-05-15 18:00:00.000,18:00,12,36.0064000000013
2025-05-15 19:00:00.000,19:00,12.409599999990315,35.00799999996089
2025-05-15 20:00:00.000,20:00,12.582400000013877,35.008000000030734
2025-05-15 21:00:00.000,21:00,12.608000000019093,35.007999999984165
2025-05-15 22:00:00.000,22:00,10.796799999964422,30.771200000029058
2025-05-15 23:00:00.000,23:00,9.259885714299578,27.150628571408532
2025-05-16 00:00:00.000,00:00,9.034514285742937,27.95337142858355
2025-05-16 01:00:00.000,01:00,9.913599999953295,28.025600000005213
2025-05-16 02:00:00.000,02:00,8.796800000022632,26.65600000001723
2025-05-16 03:00:00.000,03:00,9.190400000021327,27.827199999988082
2025-05-16 04:00:00.000,04:00,9.811199999961536,27.96800000001676
2025-05-16 05:00:00.000,05:00,8.992000000015832,28.031999999983235
2025-05-16 06:00:00.000,06:00,10.01600000000326,31.79520000000484
