Date,Hour,A13_Elec_Aquascope_TGBT1 (attraction) [kWh] [A13 - Aquascope],A13_Elec_Aquascope_TGBT2 (batiment) [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT1 GENERAL [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT2 GENERAL [kWh] [A13 - Aquascope]
2025-11-19 02:00:00.000,02:00,170.5,105.9,138.46691176470588,115.2095588235294
2025-11-19 03:00:00.000,03:00,122.8,99.80000000000001,144.11764705882354,114.8235294117647
2025-11-19 04:00:00.000,04:00,140,116,150.52941176470588,118.1764705882353
2025-11-19 05:00:00.000,05:00,152.4,118,163.11764705882354,119.41176470588236
2025-11-19 06:00:00.000,06:00,158.70000000000002,117.8,162.01838235294116,133.62867647058823
2025-11-19 07:00:00.000,07:00,162,131.4,166.9816176470588,123.48897058823529
2025-11-19 08:00:00.000,08:00,165.4,123.30000000000001,167.6470588235294,122.82352941176471
2025-11-19 09:00:00.000,09:00,168,125,169.29411764705884,121
2025-11-19 10:00:00.000,10:00,170.6,120.3,169.1764705882353,122
2025-11-19 11:00:00.000,11:00,171,123,160.46323529411765,128.375
2025-11-19 12:00:00.000,12:00,158.7,126.1,454.8897058823529,288.1544117647059
2025-11-19 13:00:00.000,13:00,389.09999999999997,252.8,580.2941176470588,392.11764705882354
2025-11-19 14:00:00.000,14:00,582.2,385.7,579.0588235294118,398.88235294117646
2025-11-19 15:00:00.000,15:00,580.6,399.9,579.4117647058823,402.88235294117646
2025-11-19 16:00:00.000,16:00,582.4000000000001,405.1,585.4705882352941,412.8382352941177
2025-11-19 17:00:00.000,17:00,582.7,409,557.8235294117648,380.80882352941177
2025-11-19 18:00:00.000,18:00,580.2,399.9,165.05882352941177,155.70588235294116
2025-11-19 19:00:00.000,19:00,208.1,181.89999999999998,141.23529411764707,114.52941176470588
2025-11-19 20:00:00.000,20:00,143.2,115.9,142.64705882352942,113.8235294117647
2025-11-19 21:00:00.000,21:00,142.53636363636363,112.10000000000001,145.61029411764707,114.44485294117646
2025-11-19 22:00:00.000,22:00,161.76363636363635,129,149.21323529411765,121.4375
2025-11-19 23:00:00.000,23:00,150.60000000000002,122.60000000000001,147.76470588235293,119.23529411764706
2025-11-20 00:00:00.000,00:00,127.5,103.9,149.11764705882354,118.05882352941177
2025-11-20 01:00:00.000,01:00,152.10000000000002,119.1,151.05882352941177,117.76470588235294
2025-11-20 02:00:00.000,02:00,150,118,151.22058823529412,116.94117647058823
2025-11-20 03:00:00.000,03:00,149.39999999999998,117,152.66176470588235,117.82352941176471
2025-11-20 04:00:00.000,04:00,153.2,117.2,156.47058823529412,144.29411764705884
2025-11-20 05:00:00.000,05:00,156.39999999999998,139.6,157,151.3529411764706
2025-11-20 06:00:00.000,06:00,154.3,149.4,159.52941176470588,129.52941176470588
2025-11-20 07:00:00.000,07:00,160.3,135.5,162.51926977687626,120.89655172413792
2025-11-20 08:00:00.000,08:00,161.7,120,167.0689655172414,121.97844827586206
2025-11-20 09:00:00.000,09:00,166.7,122.3,239.88235294117646,123.125
2025-11-20 10:00:00.000,10:00,238.7,122,169.88235294117646,123.3529411764706
2025-11-20 11:00:00.000,11:00,171.3,124,166.29411764705884,148.05882352941177
2025-11-20 12:00:00.000,12:00,162,135.5,459.05882352941177,350
2025-11-20 13:00:00.000,13:00,404.9,321.7,579.5698529411765,399.1507352941177
2025-11-20 14:00:00.000,14:00,577,398,580.8419117647059,394.90808823529414
2025-11-20 15:00:00.000,15:00,578.4,396.3,577.0588235294118,402.6470588235294
2025-11-20 16:00:00.000,16:00,578.7,400.5,576.2941176470588,404.3529411764706
2025-11-20 17:00:00.000,17:00,579.3000000000001,407.9,488.8235294117647,303.5294117647059
2025-11-20 18:00:00.000,18:00,539.2,337.29999999999995,179.23161764705884,150.75
2025-11-20 19:00:00.000,19:00,191.8,156.9,147.41544117647058,126.25
2025-11-20 20:00:00.000,20:00,147.6,125.89999999999999,149.1764705882353,122
2025-11-20 21:00:00.000,21:00,148.4090909090909,121.6,149.8235294117647,124
2025-11-20 22:00:00.000,22:00,147.6909090909091,124,148.76470588235296,123
2025-11-20 23:00:00.000,23:00,154.4,125.4,136.38235294117646,120.4375
2025-11-21 00:00:00.000,00:00,150.90000000000003,133.5,150.02941176470588,110.03308823529412
2025-11-21 01:00:00.000,01:00,131.5,101,147.64705882352942,96.94117647058823
2025-11-21 02:00:00.000,02:00,147.8,94.1,134.05882352941177,116.11764705882354
2025-11-21 03:00:00.000,03:00,140.2,114.4,140.52941176470588,116.64705882352942
2025-11-21 04:00:00.000,04:00,136.60000000000002,118,143.17279411764707,137.5110294117647
2025-11-21 05:00:00.000,05:00,143.2,131.60000000000002,154.53308823529412,150.25367647058823
2025-11-21 06:00:00.000,06:00,152.24444444444444,152.10000000000002,155.64705882352942,120.41176470588236
2025-11-21 07:00:00.000,07:00,152.75555555555553,122,165.94117647058823,122.41176470588235
2025-11-21 08:00:00.000,08:00,164.4,122.30000000000001,165,122.23529411764706
2025-11-21 09:00:00.000,09:00,168,122,262.69117647058823,123.4375
2025-11-21 10:00:00.000,10:00,244.90000000000003,124,175.83823529411765,122.50367647058823
2025-11-21 11:00:00.000,11:00,192.09999999999997,121.7,166,128.64705882352942
2025-11-21 12:00:00.000,12:00,160.3,126.39999999999999,489.2941176470589,299.82352941176475
2025-11-21 13:00:00.000,13:00,433.91818181818184,271.3545454545455,581.7058823529412,362.82352941176475
2025-11-21 14:00:00.000,14:00,584.1818181818182,352.8454545454546,590.9742647058823,408.3272058823529
2025-11-21 15:00:00.000,15:00,590.3,409.59999999999997,583.9080882352941,412.2022058823529
2025-11-21 16:00:00.000,16:00,580.7,407.4,579.4117647058824,414.29411764705884
2025-11-21 17:00:00.000,17:00,580.5999999999999,415.7,586.4705882352941,411.4705882352941
2025-11-21 18:00:00.000,18:00,589.7,414,581.5882352941176,411.88235294117646
2025-11-21 19:00:00.000,19:00,585.6,414.9,585.0588235294117,413.4632352941177
2025-11-21 20:00:00.000,20:00,571.5,405.1,533.6470588235294,334.7720588235294
2025-11-21 21:00:00.000,21:00,573.6,363.4,152.23529411764707,138
2025-11-21 22:00:00.000,22:00,182.4,154.8,147,125.3529411764706
2025-11-21 23:00:00.000,23:00,148.6,126.80000000000001,146.88235294117646,121
2025-11-22 00:00:00.000,00:00,147.5,121,150.17279411764707,111.375
2025-11-22 01:00:00.000,01:00,148.95454545454547,115.27272727272728,151.53308823529412,100.50735294117646
2025-11-22 02:00:00.000,02:00,150.54545454545456,98.32727272727273,135.1764705882353,118.11764705882354
2025-11-22 03:00:00.000,03:00,139.2,116.4,145.47058823529412,121
2025-11-22 04:00:00.000,04:00,142.24444444444444,120.77777777777777,151.94117647058823,129.88235294117646
2025-11-22 05:00:00.000,05:00,149.45555555555558,120.6222222222222,171.94117647058823,188.30514705882354
2025-11-22 06:00:00.000,06:00,169.4,186,171.7058823529412,175.9889705882353
2025-11-22 07:00:00.000,07:00,172.3,184.10000000000002,171.6470588235294,137.7058823529412
2025-11-22 08:00:00.000,08:00,169.7,136.29999999999998,459.52941176470586,321.1764705882353
2025-11-22 09:00:00.000,09:00,398.9,279.9,583.5294117647059,404.1764705882353
2025-11-22 10:00:00.000,10:00,583.6999999999999,407.2,590.1507352941177,413.3897058823529
2025-11-22 11:00:00.000,11:00,589.0999999999999,409.1,586.9669117647059,420.25735294117646
2025-11-22 12:00:00.000,12:00,583.3,418,578.7058823529412,414.94117647058823
2025-11-22 13:00:00.000,13:00,583.3,419.29999999999995,578.6470588235294,405.47058823529414
2025-11-22 14:00:00.000,14:00,580,406.6,579.8823529411765,410.5882352941176
2025-11-22 15:00:00.000,15:00,584,413.1,589.2352941176471,413.30514705882354
2025-11-22 16:00:00.000,16:00,585.4,410.3,586.6470588235294,417.87132352941177
2025-11-22 17:00:00.000,17:00,585.5999999999999,417,585.2352941176471,427.29411764705884
2025-11-22 18:00:00.000,18:00,586.6999999999999,427.1,585.4705882352941,415.4117647058823
2025-11-22 19:00:00.000,19:00,586.3,418.20000000000005,583.2352941176471,412.7058823529412
2025-11-22 20:00:00.000,20:00,588,422.7,532.7867647058823,324.9044117647059
2025-11-22 21:00:00.000,21:00,564.2,336.29999999999995,159.91911764705884,143.50735294117646
2025-11-22 22:00:00.000,22:00,186.20000000000002,162.4,139.3529411764706,115.82352941176471
2025-11-22 23:00:00.000,23:00,145,120,127.00000000000001,118.29411764705883
2025-11-23 00:00:00.000,00:00,124.6,116,147.94117647058823,110.76470588235294
2025-11-23 01:00:00.000,01:00,147.9,117.5,149.34926470588238,98.23529411764706
2025-11-23 02:00:00.000,02:00,148.5,94.1,134.12132352941177,116.94117647058823
2025-11-23 03:00:00.000,03:00,138.4,114.6,139.11764705882354,115.76470588235294
2025-11-23 04:00:00.000,04:00,134.6,117.8,143.7058823529412,121.29411764705883
2025-11-23 05:00:00.000,05:00,144.2,118.54545454545455,154.3529411764706,140.76470588235293
2025-11-23 06:00:00.000,06:00,151,137.25454545454545,266.2022058823529,160.54779411764707
2025-11-23 07:00:00.000,07:00,218.5,148.39999999999998,526.1507352941177,338.39338235294116
2025-11-23 08:00:00.000,08:00,503.5,314.8,587.5882352941177,398.3529411764706
2025-11-23 09:00:00.000,09:00,589.8,390.29999999999995,586.9411764705882,419
2025-11-23 10:00:00.000,10:00,587.3,419.7,584.2941176470588,431.2352941176471
2025-11-23 11:00:00.000,11:00,588,429.09999999999997,594.4632352941177,448.08088235294116
2025-11-23 12:00:00.000,12:00,591.6999999999999,446.40000000000003,598.8308823529412,441.8014705882353
2025-11-23 13:00:00.000,13:00,595.4000000000001,440.70000000000005,582.8235294117648,440.7647058823529
2025-11-23 14:00:00.000,14:00,587.8,443.6,576.8235294117648,439.29411764705884
2025-11-23 15:00:00.000,15:00,577.7,441.29999999999995,589.8823529411765,426.9411764705883
2025-11-23 16:00:00.000,16:00,592.0999999999999,429.29999999999995,593.2022058823529,426.8235294117647
2025-11-23 17:00:00.000,17:00,592,428.70000000000005,554.6801470588235,353.88235294117646
2025-11-23 18:00:00.000,18:00,585.5,373.20000000000005,164.05882352941177,175.3529411764706
2025-11-23 19:00:00.000,19:00,198,196.2,144.76470588235296,135
2025-11-23 20:00:00.000,20:00,166.60000000000002,154.20000000000002,137.1764705882353,130.05882352941177
2025-11-23 21:00:00.000,21:00,137,130.7,141.94485294117646,130.8933823529412
2025-11-23 22:00:00.000,22:00,141.7,131,139.7610294117647,128.93014705882354
2025-11-23 23:00:00.000,23:00,139.2,128.6,121.11764705882352,125.88235294117646
2025-11-24 00:00:00.000,00:00,103.83333333333333,109.83333333333333,138.23529411764707,115.11764705882354
2025-11-24 01:00:00.000,01:00,138.86666666666667,119.66666666666666,139.11764705882354,101.58823529411765
2025-11-24 02:00:00.000,02:00,138.5,98.1,125.70588235294119,120.60661764705883
2025-11-24 03:00:00.000,03:00,130.2,119.6,130.35294117647058,121.62867647058823
2025-11-24 04:00:00.000,04:00,124.90000000000002,123.3,134.58823529411765,141.52941176470588
2025-11-24 05:00:00.000,05:00,136.1,134.3,144.70588235294116,148.52941176470588
2025-11-24 06:00:00.000,06:00,142.8,153.60000000000002,145.11764705882354,124.82352941176471
2025-11-24 07:00:00.000,07:00,146.8,126.19999999999999,153.92279411764707,100.1139705882353
2025-11-24 08:00:00.000,08:00,150.22222222222223,102.6,153.78308823529412,91.53308823529412
2025-11-24 09:00:00.000,09:00,153.27777777777777,92,152,112.41176470588235
2025-11-24 10:00:00.000,10:00,150.7,103.6,154.41176470588235,152.11764705882354
2025-11-24 11:00:00.000,11:00,155,153.4,147.05882352941177,126.64705882352942
2025-11-24 12:00:00.000,12:00,149.6,128.5,146.99632352941177,127.22794117647058
2025-11-24 13:00:00.000,13:00,149.55,130.25,147.47426470588235,129.125
2025-11-24 14:00:00.000,14:00,144.15,124.45,145.47058823529412,123.64705882352942
2025-11-24 15:00:00.000,15:00,146.3,125.6,146.52941176470588,123.35294117647058
2025-11-24 16:00:00.000,16:00,149.7,140,143.7058823529412,150.88235294117646
2025-11-24 17:00:00.000,17:00,142.3,129.3,138.94485294117646,139.11764705882354
2025-11-24 18:00:00.000,18:00,156.3,161,140.23161764705884,115.82352941176471
2025-11-24 19:00:00.000,19:00,140,115,140.94117647058823,113.88235294117646
2025-11-24 20:00:00.000,20:00,141,115,141.1764705882353,114.58823529411765
2025-11-24 21:00:00.000,21:00,141.39999999999998,115,147.3529411764706,117.88235294117646
2025-11-24 22:00:00.000,22:00,129.7,103.4,143.29779411764707,115.38602941176471
2025-11-24 23:00:00.000,23:00,143.79999999999998,115.30000000000001,145.2316176470588,115.26102941176471
2025-11-25 00:00:00.000,00:00,158.7,127.7,141.58823529411765,110.58823529411765
2025-11-25 01:00:00.000,01:00,144.9,112.5,141.29411764705884,110.88235294117648
2025-11-25 02:00:00.000,02:00,125.5,98.5,141.94117647058823,111.41176470588235
2025-11-25 03:00:00.000,03:00,151.5,118.5,142.94485294117646,111.85661764705883
2025-11-25 04:00:00.000,04:00,132.39999999999998,103,143.34926470588235,112.31985294117646
2025-11-25 05:00:00.000,05:00,160.2,125.99999999999999,142.8235294117647,110.82352941176471
2025-11-25 06:00:00.000,06:00,126.9,98.5,146.11764705882354,112.29411764705883
2025-11-25 07:00:00.000,07:00,160.8090909090909,123.84545454545453,156.11764705882354,120
2025-11-25 08:00:00.000,08:00,152.1818181818182,116.63636363636364,126.84191176470588,122.3125
2025-11-25 09:00:00.000,09:00,131.3090909090909,125.51818181818182,125.56985294117646,122.6875
2025-11-25 10:00:00.000,10:00,109.6,106.65,118.41176470588236,121
2025-11-25 11:00:00.000,11:00,118,121.65,139.35294117647058,122
2025-11-25 12:00:00.000,12:00,136.5,121.4,147.94117647058823,125.82352941176471
2025-11-25 13:00:00.000,13:00,167.7,142.3,145.91176470588235,151.1764705882353
2025-11-25 14:00:00.000,14:00,145.6,149.6,145.8529411764706,183
2025-11-25 15:00:00.000,15:00,144.7,182.4,144.1764705882353,158.64705882352942
2025-11-25 16:00:00.000,16:00,145.3,160.7,134.94117647058823,117.11764705882352
2025-11-25 17:00:00.000,17:00,118.60000000000001,103.6,133.8235294117647,117.23529411764706
2025-11-25 18:00:00.000,18:00,151.39999999999998,132,145.2058823529412,123.875
2025-11-25 19:00:00.000,19:00,144.3,123,137.73529411764707,118.00735294117646
2025-11-25 20:00:00.000,20:00,138,118,137.3529411764706,115.82352941176471
2025-11-25 21:00:00.000,21:00,138,116.3,136.58823529411765,115.82352941176471
2025-11-25 22:00:00.000,22:00,137,116,139.11764705882354,115.8235294117647
2025-11-25 23:00:00.000,23:00,140.89999999999998,116.7,123.33088235294119,117.6470588235294
2025-11-26 00:00:00.000,00:00,120.8,116.1,141.90441176470588,109.58823529411765
2025-11-26 01:00:00.000,01:00,141.70000000000002,110.4,146.70588235294116,100.17647058823529
2025-11-26 02:00:00.000,02:00,146.7,99.1,131,114.76470588235294
2025-11-26 03:00:00.000,03:00,131.79999999999998,115.4,139.1764705882353,117.47058823529412
2025-11-26 04:00:00.000,04:00,119.8,103,152.40073529411765,153.4375
2025-11-26 05:00:00.000,05:00,152,145.2,159.83455882352942,175.44485294117646
2025-11-26 06:00:00.000,06:00,157.79999999999998,174.2,160.47058823529414,178.76470588235296
2025-11-26 07:00:00.000,07:00,160.4,177.7111111111111,158.05882352941177,184.35294117647058
2025-11-26 08:00:00.000,08:00,159.5,182.58888888888887,144.76470588235296,185
2025-11-26 09:00:00.000,09:00,147.16666666666666,187.63333333333335,145.43382352941177,182.875
2025-11-26 10:00:00.000,10:00,141.83333333333331,180.9666666666667,157.15441176470588,178.00735294117646
2025-11-26 11:00:00.000,11:00,155.7,178,155.58823529411765,179.76470588235296
2025-11-26 12:00:00.000,12:00,155.7,179.1,485.2352941176471,327.29411764705884
2025-11-26 13:00:00.000,13:00,419.70000000000005,297.1,578.5882352941177,373.88235294117646
2025-11-26 14:00:00.000,14:00,583.3,377.2,579.7463235294118,364.3639705882353
2025-11-26 15:00:00.000,15:00,578.7,365.3,579.6066176470588,367.6360294117647
2025-11-26 16:00:00.000,16:00,577.7,366.4,569.2941176470588,362.82352941176475
2025-11-26 17:00:00.000,17:00,570.6,362.3,508.70588235294116,316.5882352941177
2025-11-26 18:00:00.000,18:00,555.6,340.90000000000003,158.47058823529412,156.88235294117646
2025-11-26 19:00:00.000,19:00,178,169.5,137.42279411764707,127.31985294117646
2025-11-26 20:00:00.000,20:00,139.9,129.6,134.9889705882353,122.5625
2025-11-26 21:00:00.000,21:00,144.39999999999998,132.4,133.41176470588238,122
2025-11-26 22:00:00.000,22:00,120.83636363636364,110.26363636363637,140.11764705882354,126.76470588235294
2025-11-26 23:00:00.000,23:00,142.36363636363637,128.63636363636363,135.76470588235296,120.41176470588236
2025-11-27 00:00:00.000,00:00,135.7,120,138.15441176470588,120.26102941176471
2025-11-27 01:00:00.000,01:00,137.9,121,136.66911764705884,121.50367647058823
2025-11-27 02:00:00.000,02:00,153.65,136,136.29411764705884,119.41176470588236
2025-11-27 03:00:00.000,03:00,136.15,120,138.8235294117647,122.11764705882354
2025-11-27 04:00:00.000,04:00,123.8,107.5,148.3529411764706,166.70588235294116
2025-11-27 05:00:00.000,05:00,143.98181818181817,157.04545454545456,151.04779411764707,173.3860294117647
2025-11-27 06:00:00.000,06:00,149.72727272727272,172.8181818181818,151.77573529411765,171.4375
2025-11-27 07:00:00.000,07:00,150,170.72727272727272,156,179.3529411764706
2025-11-27 08:00:00.000,08:00,159.29090909090908,177.9090909090909,128.88235294117646,179.41176470588235
2025-11-27 09:00:00.000,09:00,130.5,180,125.3529411764706,174.76470588235296
2025-11-27 10:00:00.000,10:00,126,176.3,137.9889705882353,174.47058823529412
2025-11-27 11:00:00.000,11:00,133.8,174,290.7757352941177,256.1764705882353
2025-11-27 12:00:00.000,12:00,235.3,221.79999999999998,560.3529411764706,380.4117647058824
2025-11-27 13:00:00.000,13:00,548.1,381.29999999999995,574.4705882352941,361.2941176470588
2025-11-27 14:00:00.000,14:00,578,371.1,568.8823529411766,329.05882352941177
2025-11-27 15:00:00.000,15:00,572,330.3,576.0808823529412,336.43382352941177
2025-11-27 16:00:00.000,16:00,574,336.4,573.0955882352941,331.09558823529414
2025-11-27 17:00:00.000,17:00,570,328.3,462.52941176470586,282.3529411764706
2025-11-27 18:00:00.000,18:00,525.7,311.1,160.94117647058823,144.7058823529412
2025-11-27 19:00:00.000,19:00,166.6,149.8,138,116.64705882352942
2025-11-27 20:00:00.000,20:00,138.9,117.89999999999999,143.55882352941177,122.69852941176471
2025-11-27 21:00:00.000,21:00,143.70000000000002,122.4,144.79411764705884,121.125
2025-11-27 22:00:00.000,22:00,141.47272727272727,120.02727272727273,139,118.3529411764706
2025-11-27 23:00:00.000,23:00,143.72727272727272,120.27272727272728,123.6470588235294,116.41176470588235
2025-11-28 00:00:00.000,00:00,121.9,116.1,141,106.35294117647058
2025-11-28 01:00:00.000,01:00,141.7,112.5,139.24632352941177,94.56985294117646
2025-11-28 02:00:00.000,02:00,139,91.39999999999999,120.75367647058823,109.13602941176471
2025-11-28 03:00:00.000,03:00,124,106.4,132.94117647058823,113.88235294117646
2025-11-28 04:00:00.000,04:00,128.8,113.80000000000001,133.58823529411765,148.8823529411765
2025-11-28 05:00:00.000,05:00,135.2,143.2,138.64705882352942,163.94117647058823
2025-11-28 06:00:00.000,06:00,137.60000000000002,161.2,144.94485294117646,173.59558823529412
2025-11-28 07:00:00.000,07:00,143.25454545454545,172.76363636363638,149.46691176470588,169.58088235294116
2025-11-28 08:00:00.000,08:00,145.74545454545455,167.53636363636363,154.94117647058823,163.76470588235293
2025-11-28 09:00:00.000,09:00,155.3,166.6,155.64705882352942,170.8235294117647
