date,visitor_count,ec_value,cycle_attraction_max,duty_cycle_max,capacite salle,capacite file d'attente,capacite pre-salle,is_weekend,jf,is_open,type_frequentation,temperature,temp_max,temp_min,temp_moy,humidite,humidite_max,humidite_min,humidite_moy,rayonnement_solaire,hour,min,day,month,year,week
2025-08-26 21:00:00,14,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.95,26.9,16.35,21.695833,58.7653,76.22527,45.33388,60.06296,23.0,21,0,26,8,2025,35
2025-08-26 22:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,21.55,26.9,16.35,21.695833,64.19932,76.22527,45.33388,60.06296,0.0,22,0,26,8,2025,35
2025-08-26 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,20.4,26.9,16.35,21.695833,70.9288,76.22527,45.33388,60.06296,0.0,23,0,26,8,2025,35
2025-08-27 00:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.5,24.8,17.2,20.554167,76.45498,95.96224,50.411335,71.83466,0.0,0,0,27,8,2025,35
2025-08-27 01:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.75,24.8,17.2,20.554167,82.45797,95.96224,50.411335,71.83466,0.0,1,0,27,8,2025,35
2025-08-27 02:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.85,24.8,17.2,20.554167,90.364624,95.96224,50.411335,71.83466,0.0,2,0,27,8,2025,35
2025-08-27 03:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.3,24.8,17.2,20.554167,95.0548,95.96224,50.411335,71.83466,0.0,3,0,27,8,2025,35
2025-08-27 04:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.2,24.8,17.2,20.554167,95.96224,95.96224,50.411335,71.83466,0.0,4,0,27,8,2025,35
2025-08-27 05:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.9,24.8,17.2,20.554167,92.10938,95.96224,50.411335,71.83466,0.0,5,0,27,8,2025,35
2025-08-27 06:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.05,24.8,17.2,20.554167,90.37871,95.96224,50.411335,71.83466,0.0,6,0,27,8,2025,35
2025-08-27 07:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.05,24.8,17.2,20.554167,90.09162,95.96224,50.411335,71.83466,0.0,7,0,27,8,2025,35
2025-08-27 08:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.25,24.8,17.2,20.554167,89.2508,95.96224,50.411335,71.83466,8.0,8,0,27,8,2025,35
2025-08-27 09:00:00,46,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.95,24.8,17.2,20.554167,84.34495,95.96224,50.411335,71.83466,68.0,9,0,27,8,2025,35
2025-08-27 10:00:00,310,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.5,24.8,17.2,20.554167,78.94443,95.96224,50.411335,71.83466,99.0,10,0,27,8,2025,35
2025-08-27 11:00:00,427,0.0,4.5,0.6,190,800,190,0,0,1,HF,21.25,24.8,17.2,20.554167,68.40561,95.96224,50.411335,71.83466,361.0,11,0,27,8,2025,35
2025-08-27 12:00:00,194,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.4,24.8,17.2,20.554167,61.947056,95.96224,50.411335,71.83466,493.0,12,0,27,8,2025,35
2025-08-27 13:00:00,137,0.0,4.5,0.6,190,800,190,0,0,1,HF,23.15,24.8,17.2,20.554167,57.684505,95.96224,50.411335,71.83466,344.0,13,0,27,8,2025,35
2025-08-27 14:00:00,111,0.0,4.5,0.6,190,800,190,0,0,1,HF,24.8,24.8,17.2,20.554167,50.411335,95.96224,50.411335,71.83466,621.0,14,0,27,8,2025,35
2025-08-27 15:00:00,132,0.0,4.5,0.6,190,800,190,0,0,1,HF,23.45,24.8,17.2,20.554167,53.95969,95.96224,50.411335,71.83466,341.0,15,0,27,8,2025,35
2025-08-27 16:00:00,123,0.0,4.5,0.6,190,800,190,0,0,1,HF,23.15,24.8,17.2,20.554167,55.30451,95.96224,50.411335,71.83466,210.0,16,0,27,8,2025,35
2025-08-27 17:00:00,99,0.0,4.5,0.6,190,800,190,0,0,1,HF,23.1,24.8,17.2,20.554167,56.015015,95.96224,50.411335,71.83466,176.0,17,0,27,8,2025,35
2025-08-27 18:00:00,85,0.0,4.5,0.6,190,800,190,0,0,1,HF,23.6,24.8,17.2,20.554167,54.52629,95.96224,50.411335,71.83466,372.0,18,0,27,8,2025,35
2025-08-27 19:00:00,66,0.0,4.5,0.6,190,800,190,0,0,1,HF,23.25,24.8,17.2,20.554167,54.615078,95.96224,50.411335,71.83466,216.0,19,0,27,8,2025,35
2025-08-27 20:00:00,36,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.4,24.8,17.2,20.554167,57.689358,95.96224,50.411335,71.83466,109.0,20,0,27,8,2025,35
2025-08-27 21:00:00,12,0.0,4.5,0.6,190,800,190,0,0,1,HF,21.25,24.8,17.2,20.554167,60.68922,95.96224,50.411335,71.83466,13.0,21,0,27,8,2025,35
2025-08-27 22:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,20.3,24.8,17.2,20.554167,62.480904,95.96224,50.411335,71.83466,0.0,22,0,27,8,2025,35
2025-08-27 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.9,24.8,17.2,20.554167,64.88878,95.96224,50.411335,71.83466,0.0,23,0,27,8,2025,35
2025-08-28 00:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.0,22.95,15.7,18.9625,71.12655,95.30115,39.57705,67.23812,0.0,0,0,28,8,2025,35
2025-08-28 01:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.2,22.95,15.7,18.9625,77.74516,95.30115,39.57705,67.23812,0.0,1,0,28,8,2025,35
2025-08-28 02:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.65,22.95,15.7,18.9625,82.588806,95.30115,39.57705,67.23812,0.0,2,0,28,8,2025,35
2025-08-28 03:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.55,22.95,15.7,18.9625,86.28532,95.30115,39.57705,67.23812,0.0,3,0,28,8,2025,35
2025-08-28 04:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.35,22.95,15.7,18.9625,89.67801,95.30115,39.57705,67.23812,0.0,4,0,28,8,2025,35
2025-08-28 05:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.4,22.95,15.7,18.9625,90.55296,95.30115,39.57705,67.23812,0.0,5,0,28,8,2025,35
2025-08-28 06:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.9,22.95,15.7,18.9625,93.18581,95.30115,39.57705,67.23812,0.0,6,0,28,8,2025,35
2025-08-28 07:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.7,22.95,15.7,18.9625,95.30115,95.30115,39.57705,67.23812,0.0,7,0,28,8,2025,35
2025-08-28 08:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.75,22.95,15.7,18.9625,92.878044,95.30115,39.57705,67.23812,20.0,8,0,28,8,2025,35
2025-08-28 09:00:00,44,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.65,22.95,15.7,18.9625,83.27391,95.30115,39.57705,67.23812,146.0,9,0,28,8,2025,35
2025-08-28 10:00:00,143,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.0,22.95,15.7,18.9625,70.01458,95.30115,39.57705,67.23812,313.0,10,0,28,8,2025,35
2025-08-28 11:00:00,268,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.65,22.95,15.7,18.9625,55.70183,95.30115,39.57705,67.23812,490.0,11,0,28,8,2025,35
2025-08-28 12:00:00,152,0.0,4.5,0.6,190,800,190,0,0,1,HF,20.65,22.95,15.7,18.9625,49.96969,95.30115,39.57705,67.23812,597.0,12,0,28,8,2025,35
2025-08-28 13:00:00,82,0.0,4.5,0.6,190,800,190,0,0,1,HF,21.6,22.95,15.7,18.9625,45.430424,95.30115,39.57705,67.23812,643.0,13,0,28,8,2025,35
2025-08-28 14:00:00,97,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.4,22.95,15.7,18.9625,42.116806,95.30115,39.57705,67.23812,678.0,14,0,28,8,2025,35
2025-08-28 15:00:00,165,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.7,22.95,15.7,18.9625,39.57705,95.30115,39.57705,67.23812,654.0,15,0,28,8,2025,35
2025-08-28 16:00:00,79,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.1,22.95,15.7,18.9625,46.961426,95.30115,39.57705,67.23812,502.0,16,0,28,8,2025,35
2025-08-28 17:00:00,72,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.95,22.95,15.7,18.9625,44.15373,95.30115,39.57705,67.23812,495.0,17,0,28,8,2025,35
2025-08-28 18:00:00,56,0.0,4.5,0.6,190,800,190,0,0,1,HF,21.8,22.95,15.7,18.9625,47.351864,95.30115,39.57705,67.23812,458.0,18,0,28,8,2025,35
2025-08-28 19:00:00,45,0.0,4.5,0.6,190,800,190,0,0,1,HF,21.1,22.95,15.7,18.9625,50.09036,95.30115,39.57705,67.23812,218.0,19,0,28,8,2025,35
2025-08-28 20:00:00,30,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.95,22.95,15.7,18.9625,56.899315,95.30115,39.57705,67.23812,126.0,20,0,28,8,2025,35
2025-08-28 21:00:00,5,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.8,22.95,15.7,18.9625,62.13927,95.30115,39.57705,67.23812,18.0,21,0,28,8,2025,35
2025-08-28 22:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.05,22.95,15.7,18.9625,67.537636,95.30115,39.57705,67.23812,0.0,22,0,28,8,2025,35
2025-08-28 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.2,22.95,15.7,18.9625,73.155205,95.30115,39.57705,67.23812,0.0,23,0,28,8,2025,35
2025-08-29 00:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.65,19.75,15.05,17.039583,77.25594,94.970276,67.8844,81.70844,0.0,0,0,29,8,2025,35
2025-08-29 01:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.4,19.75,15.05,17.039583,79.0095,94.970276,67.8844,81.70844,0.0,1,0,29,8,2025,35
2025-08-29 02:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.4,19.75,15.05,17.039583,78.751236,94.970276,67.8844,81.70844,0.0,2,0,29,8,2025,35
2025-08-29 03:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.75,19.75,15.05,17.039583,82.895645,94.970276,67.8844,81.70844,0.0,3,0,29,8,2025,35
2025-08-29 04:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.85,19.75,15.05,17.039583,83.72416,94.970276,67.8844,81.70844,0.0,4,0,29,8,2025,35
2025-08-29 05:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.5,19.75,15.05,17.039583,87.02832,94.970276,67.8844,81.70844,0.0,5,0,29,8,2025,35
2025-08-29 06:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.4,19.75,15.05,17.039583,92.5594,94.970276,67.8844,81.70844,0.0,6,0,29,8,2025,35
2025-08-29 07:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.4,19.75,15.05,17.039583,92.85942,94.970276,67.8844,81.70844,0.0,7,0,29,8,2025,35
2025-08-29 08:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.15,19.75,15.05,17.039583,93.14747,94.970276,67.8844,81.70844,9.0,8,0,29,8,2025,35
2025-08-29 09:00:00,21,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.05,19.75,15.05,17.039583,94.970276,94.970276,67.8844,81.70844,34.0,9,0,29,8,2025,35
2025-08-29 10:00:00,106,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.1,19.75,15.05,17.039583,92.59808,94.970276,67.8844,81.70844,121.0,10,0,29,8,2025,35
2025-08-29 11:00:00,145,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.1,19.75,15.05,17.039583,84.79275,94.970276,67.8844,81.70844,220.0,11,0,29,8,2025,35
2025-08-29 12:00:00,78,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.5,19.75,15.05,17.039583,90.851715,94.970276,67.8844,81.70844,116.0,12,0,29,8,2025,35
2025-08-29 13:00:00,44,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.1,19.75,15.05,17.039583,75.90116,94.970276,67.8844,81.70844,541.0,13,0,29,8,2025,35
2025-08-29 14:00:00,55,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.85,19.75,15.05,17.039583,78.70622,94.970276,67.8844,81.70844,344.0,14,0,29,8,2025,35
2025-08-29 15:00:00,91,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.45,19.75,15.05,17.039583,80.71584,94.970276,67.8844,81.70844,422.0,15,0,29,8,2025,35
2025-08-29 16:00:00,60,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.25,19.75,15.05,17.039583,73.51547,94.970276,67.8844,81.70844,452.0,16,0,29,8,2025,35
2025-08-29 17:00:00,50,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.7,19.75,15.05,17.039583,76.82292,94.970276,67.8844,81.70844,407.0,17,0,29,8,2025,35
2025-08-29 18:00:00,46,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.95,19.75,15.05,17.039583,73.225555,94.970276,67.8844,81.70844,349.0,18,0,29,8,2025,35
2025-08-29 19:00:00,29,0.0,4.5,0.6,190,800,190,0,0,1,HF,19.75,19.75,15.05,17.039583,67.8844,94.970276,67.8844,81.70844,294.0,19,0,29,8,2025,35
2025-08-29 20:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,18.8,19.75,15.05,17.039583,69.71238,94.970276,67.8844,81.70844,103.0,20,0,29,8,2025,35
2025-08-29 21:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.65,19.75,15.05,17.039583,74.929375,94.970276,67.8844,81.70844,15.0,21,0,29,8,2025,35
2025-08-29 22:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.9,19.75,15.05,17.039583,78.056046,94.970276,67.8844,81.70844,0.0,22,0,29,8,2025,35
2025-08-29 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.3,19.75,15.05,17.039583,81.08943,94.970276,67.8844,81.70844,0.0,23,0,29,8,2025,35
2025-08-30 00:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,15.85,22.5,13.45,17.741667,84.54767,95.85519,62.570984,81.52814,0.0,0,0,30,8,2025,35
2025-08-30 01:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,15.3,22.5,13.45,17.741667,88.43944,95.85519,62.570984,81.52814,0.0,1,0,30,8,2025,35
2025-08-30 02:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,15.0,22.5,13.45,17.741667,90.16085,95.85519,62.570984,81.52814,0.0,2,0,30,8,2025,35
2025-08-30 03:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,15.15,22.5,13.45,17.741667,89.2955,95.85519,62.570984,81.52814,0.0,3,0,30,8,2025,35
2025-08-30 04:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,14.55,22.5,13.45,17.741667,92.211,95.85519,62.570984,81.52814,0.0,4,0,30,8,2025,35
2025-08-30 05:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,14.2,22.5,13.45,17.741667,93.70804,95.85519,62.570984,81.52814,0.0,5,0,30,8,2025,35
2025-08-30 06:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,13.8,22.5,13.45,17.741667,94.922386,95.85519,62.570984,81.52814,0.0,6,0,30,8,2025,35
2025-08-30 07:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,13.45,22.5,13.45,17.741667,95.84568,95.85519,62.570984,81.52814,0.0,7,0,30,8,2025,35
2025-08-30 08:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,13.75,22.5,13.45,17.741667,95.85519,95.85519,62.570984,81.52814,18.0,8,0,30,8,2025,35
2025-08-30 09:00:00,9,0.0,4.5,0.6,190,800,190,1,0,1,HF,15.4,22.5,13.45,17.741667,89.897446,95.85519,62.570984,81.52814,137.0,9,0,30,8,2025,35
2025-08-30 10:00:00,277,0.0,4.5,0.6,190,800,190,1,0,1,HF,17.3,22.5,13.45,17.741667,82.01365,95.85519,62.570984,81.52814,294.0,10,0,30,8,2025,35
2025-08-30 11:00:00,482,0.0,4.5,0.6,190,800,190,1,0,1,HF,18.45,22.5,13.45,17.741667,75.551,95.85519,62.570984,81.52814,290.0,11,0,30,8,2025,35
2025-08-30 12:00:00,360,0.0,4.5,0.6,190,800,190,1,0,1,HF,19.15,22.5,13.45,17.741667,71.15457,95.85519,62.570984,81.52814,359.0,12,0,30,8,2025,35
2025-08-30 13:00:00,159,0.0,4.5,0.6,190,800,190,1,0,1,HF,19.05,22.5,13.45,17.741667,71.83232,95.85519,62.570984,81.52814,152.0,13,0,30,8,2025,35
2025-08-30 14:00:00,108,0.0,4.5,0.6,190,800,190,1,0,1,HF,20.4,22.5,13.45,17.741667,68.23598,95.85519,62.570984,81.52814,315.0,14,0,30,8,2025,35
2025-08-30 15:00:00,94,0.0,4.5,0.6,190,800,190,1,0,1,HF,20.2,22.5,13.45,17.741667,70.435715,95.85519,62.570984,81.52814,269.0,15,0,30,8,2025,35
2025-08-30 16:00:00,92,0.0,4.5,0.6,190,800,190,1,0,1,HF,21.55,22.5,13.45,17.741667,64.40692,95.85519,62.570984,81.52814,432.0,16,0,30,8,2025,35
2025-08-30 17:00:00,87,0.0,4.5,0.6,190,800,190,1,0,1,HF,22.25,22.5,13.45,17.741667,62.716633,95.85519,62.570984,81.52814,313.0,17,0,30,8,2025,35
2025-08-30 18:00:00,37,0.0,4.5,0.6,190,800,190,1,0,1,HF,22.5,22.5,13.45,17.741667,62.570984,95.85519,62.570984,81.52814,270.0,18,0,30,8,2025,35
2025-08-30 19:00:00,37,0.0,4.5,0.6,190,800,190,1,0,1,HF,21.65,22.5,13.45,17.741667,68.48505,95.85519,62.570984,81.52814,115.0,19,0,30,8,2025,35
2025-08-30 20:00:00,1,0.0,4.5,0.6,190,800,190,1,0,1,HF,20.1,22.5,13.45,17.741667,79.788,95.85519,62.570984,81.52814,40.0,20,0,30,8,2025,35
2025-08-30 21:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,19.2,22.5,13.45,17.741667,85.45156,95.85519,62.570984,81.52814,9.0,21,0,30,8,2025,35
2025-08-30 22:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,18.7,22.5,13.45,17.741667,89.569214,95.85519,62.570984,81.52814,0.0,22,0,30,8,2025,35
2025-08-30 23:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,18.85,22.5,13.45,17.741667,89.58054,95.85519,62.570984,81.52814,0.0,23,0,30,8,2025,35
2025-08-31 00:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.7,19.6,14.8,17.706251,90.13838,98.123955,82.81225,91.977905,0.0,0,0,31,8,2025,35
2025-08-31 01:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.65,19.6,14.8,17.706251,89.84974,98.123955,82.81225,91.977905,0.0,1,0,31,8,2025,35
2025-08-31 02:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.65,19.6,14.8,17.706251,89.84974,98.123955,82.81225,91.977905,0.0,2,0,31,8,2025,35
2025-08-31 03:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.75,19.6,14.8,17.706251,88.164276,98.123955,82.81225,91.977905,0.0,3,0,31,8,2025,35
2025-08-31 04:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.8,19.6,14.8,17.706251,88.44862,98.123955,82.81225,91.977905,0.0,4,0,31,8,2025,35
2025-08-31 05:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.5,19.6,14.8,17.706251,90.98499,98.123955,82.81225,91.977905,0.0,5,0,31,8,2025,35
2025-08-31 06:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.35,19.6,14.8,17.706251,91.26396,98.123955,82.81225,91.977905,0.0,6,0,31,8,2025,35
2025-08-31 07:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.0,19.6,14.8,17.706251,93.29145,98.123955,82.81225,91.977905,0.0,7,0,31,8,2025,35
2025-08-31 08:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,17.6,19.6,14.8,17.706251,98.123955,98.123955,82.81225,91.977905,1.0,8,0,31,8,2025,35
2025-08-31 09:00:00,8,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.1,19.6,14.8,17.706251,95.9895,98.123955,82.81225,91.977905,51.0,9,0,31,8,2025,35
2025-08-31 10:00:00,104,0.0,3.0,0.6,190,800,190,1,0,1,MF,19.15,19.6,14.8,17.706251,88.4777,98.123955,82.81225,91.977905,188.0,10,0,31,8,2025,35
2025-08-31 11:00:00,135,0.0,3.0,0.6,190,800,190,1,0,1,MF,19.5,19.6,14.8,17.706251,82.81225,98.123955,82.81225,91.977905,175.0,11,0,31,8,2025,35
2025-08-31 12:00:00,46,0.0,3.0,0.6,190,800,190,1,0,1,MF,19.6,19.6,14.8,17.706251,86.03531,98.123955,82.81225,91.977905,275.0,12,0,31,8,2025,35
2025-08-31 13:00:00,40,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.15,19.6,14.8,17.706251,96.59844,98.123955,82.81225,91.977905,56.0,13,0,31,8,2025,35
2025-08-31 14:00:00,39,0.0,3.0,0.6,190,800,190,1,0,1,MF,18.3,19.6,14.8,17.706251,93.89817,98.123955,82.81225,91.977905,64.0,14,0,31,8,2025,35
2025-08-31 15:00:00,55,0.0,3.0,0.6,190,800,190,1,0,1,MF,17.8,19.6,14.8,17.706251,94.17366,98.123955,82.81225,91.977905,187.0,15,0,31,8,2025,35
2025-08-31 16:00:00,56,0.0,3.0,0.6,190,800,190,1,0,1,MF,17.15,19.6,14.8,17.706251,93.54694,98.123955,82.81225,91.977905,98.0,16,0,31,8,2025,35
2025-08-31 17:00:00,17,0.0,3.0,0.6,190,800,190,1,0,1,MF,16.25,19.6,14.8,17.706251,94.71146,98.123955,82.81225,91.977905,75.0,17,0,31,8,2025,35
2025-08-31 18:00:00,25,0.0,3.0,0.6,190,800,190,1,0,1,MF,16.0,19.6,14.8,17.706251,95.31177,98.123955,82.81225,91.977905,84.0,18,0,31,8,2025,35
2025-08-31 19:00:00,13,0.0,3.0,0.6,190,800,190,1,0,1,MF,16.65,19.6,14.8,17.706251,89.98974,98.123955,82.81225,91.977905,115.0,19,0,31,8,2025,35
2025-08-31 20:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,16.55,19.6,14.8,17.706251,91.14764,98.123955,82.81225,91.977905,98.0,20,0,31,8,2025,35
2025-08-31 21:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,15.85,19.6,14.8,17.706251,93.183235,98.123955,82.81225,91.977905,8.0,21,0,31,8,2025,35
2025-08-31 22:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,15.1,19.6,14.8,17.706251,95.27976,98.123955,82.81225,91.977905,0.0,22,0,31,8,2025,35
2025-08-31 23:00:00,0,0.0,3.0,0.6,190,800,190,1,0,1,MF,14.8,19.6,14.8,17.706251,96.19914,98.123955,82.81225,91.977905,0.0,23,0,31,8,2025,35
2025-09-01 00:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,14.5,19.4,12.8,15.910417,96.19043,97.42018,62.894276,84.11186,0.0,0,0,1,9,2025,36
2025-09-01 01:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,14.15,19.4,12.8,15.910417,96.18026,97.42018,62.894276,84.11186,0.0,1,0,1,9,2025,36
2025-09-01 02:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,13.95,19.4,12.8,15.910417,95.86151,97.42018,62.894276,84.11186,0.0,2,0,1,9,2025,36
2025-09-01 03:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,14.05,19.4,12.8,15.910417,95.24201,97.42018,62.894276,84.11186,0.0,3,0,1,9,2025,36
2025-09-01 04:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,14.0,19.4,12.8,15.910417,95.2402,97.42018,62.894276,84.11186,0.0,4,0,1,9,2025,36
2025-09-01 05:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,13.75,19.4,12.8,15.910417,95.23113,97.42018,62.894276,84.11186,0.0,5,0,1,9,2025,36
2025-09-01 06:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,13.25,19.4,12.8,15.910417,95.52568,97.42018,62.894276,84.11186,0.0,6,0,1,9,2025,36
2025-09-01 07:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,12.8,19.4,12.8,15.910417,97.092926,97.42018,62.894276,84.11186,0.0,7,0,1,9,2025,36
2025-09-01 08:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,13.2,19.4,12.8,15.910417,97.42018,97.42018,62.894276,84.11186,14.0,8,0,1,9,2025,36
2025-09-01 09:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,14.05,19.4,12.8,15.910417,94.31469,97.42018,62.894276,84.11186,52.0,9,0,1,9,2025,36
2025-09-01 10:00:00,61,0.0,3.0,0.6,190,800,190,0,0,1,BF,15.15,19.4,12.8,15.910417,89.58675,97.42018,62.894276,84.11186,95.0,10,0,1,9,2025,36
2025-09-01 11:00:00,102,0.0,3.0,0.6,190,800,190,0,0,1,BF,16.65,19.4,12.8,15.910417,81.66553,97.42018,62.894276,84.11186,222.0,11,0,1,9,2025,36
2025-09-01 12:00:00,65,0.0,3.0,0.6,190,800,190,0,0,1,BF,18.6,19.4,12.8,15.910417,68.318924,97.42018,62.894276,84.11186,508.0,12,0,1,9,2025,36
2025-09-01 13:00:00,50,0.0,3.0,0.6,190,800,190,0,0,1,BF,19.4,19.4,12.8,15.910417,62.894276,97.42018,62.894276,84.11186,627.0,13,0,1,9,2025,36
2025-09-01 14:00:00,35,0.0,3.0,0.6,190,800,190,0,0,1,BF,19.3,19.4,12.8,15.910417,71.18255,97.42018,62.894276,84.11186,459.0,14,0,1,9,2025,36
2025-09-01 15:00:00,44,0.0,3.0,0.6,190,800,190,0,0,1,BF,18.25,19.4,12.8,15.910417,70.06284,97.42018,62.894276,84.11186,724.0,15,0,1,9,2025,36
2025-09-01 16:00:00,45,0.0,3.0,0.6,190,800,190,0,0,1,BF,19.15,19.4,12.8,15.910417,69.780266,97.42018,62.894276,84.11186,485.0,16,0,1,9,2025,36
2025-09-01 17:00:00,32,0.0,3.0,0.6,190,800,190,0,0,1,BF,18.1,19.4,12.8,15.910417,73.55361,97.42018,62.894276,84.11186,559.0,17,0,1,9,2025,36
2025-09-01 18:00:00,31,0.0,3.0,0.6,190,800,190,0,0,1,BF,18.0,19.4,12.8,15.910417,72.345345,97.42018,62.894276,84.11186,280.0,18,0,1,9,2025,36
2025-09-01 19:00:00,2,0.0,3.0,0.6,190,800,190,0,0,1,BF,18.15,19.4,12.8,15.910417,71.66677,97.42018,62.894276,84.11186,245.0,19,0,1,9,2025,36
2025-09-01 20:00:00,0,0.0,3.0,0.6,190,800,190,0,0,1,BF,17.05,19.4,12.8,15.910417,77.317726,97.42018,62.894276,84.11186,88.0,20,0,1,9,2025,36
